
0
1166754960879, 0.0, 0.0, -0.1829167, 0.327831, -0.5457191, 72.16969, -13.122319, 110.97967, 117.31102, -0.4520917, -0.27946398, -0.8470614, 12.54475, 122.61853, 150.30345, 0.0, 0.0, 0.0, 0.0, -20.538715, 66.19781, 107.39102, 1.1920929E-7, 1.1920929E-7, 1.1920929E-7, -0.025460118, -0.5312727, -0.8468182, 41.33666, 16.061504, -61.631664, 88.84668, 57.82954, 1.1920929E-7, 1.1920929E-7, 1.1920929E-7, -0.27875546, -0.42826703, -0.8595829, 46.643806, 15.3419485, -54.460014, 99.83528, 38.7039, 1.1920929E-7, 1.1920929E-7, 1.1920929E-7, -0.3667361, -0.28678456, -0.88501936, 53.146873, 15.067832, -43.916122, 110.16045, 37.499523, 1.1920929E-7, 1.1920929E-7, 1.1920929E-7, -0.49113896, -0.119216, -0.8628847, 51.102135, 14.337997, -12.038828, 114.27922, 51.443188, 1.1920929E-7, 1.1920929E-7, 1.1920929E-7, -0.39119685, -0.32986355, -0.8591595, 40.06313, 12.73613
1166754986582, 0.0, 0.0, -0.08300414, 0.2397407, -0.5833825, 72.16969, -18.108974, 113.69031, 111.363686, -0.55188334, -0.27255052, -0.788125, 9.460612, 121.41938, 143.96648, 0.0, 0.0, 0.0, 0.0, -33.328136, 70.42059, 100.371506, -548.94946, 160.07617, -266.1526, -0.17189331, -0.4879215, -0.85579515, 41.33666, 16.061504, -70.18297, 98.70838, 52.561962, -333.7967, 381.37335, -206.27274, -0.34244686, -0.35867208, -0.86838037, 46.643806, 15.3419485, -62.51473, 109.7387, 33.88603, -311.55292, 377.88263, -185.73615, -0.41444862, -0.22190766, -0.8826037, 53.146873, 15.067832, -51.039455, 119.12458, 32.72122, -274.1766, 340.5569, -187.69211, -0.5215451, -0.05393859, -0.8515171, 51.102135, 14.337997, -18.72252, 120.13521, 45.71877, -260.13464, 227.50583, -222.85329, -0.444277, -0.25211206, -0.8596845, 40.06313, 12.73613
1166755012540, 0.0, 0.0, 0.08068441, 0.2076081, -0.64580053, 72.16969, -20.56041, 116.962326, 104.038445, -0.5739861, -0.2882162, -0.7664668, 9.154973, 119.26242, 135.57364, 0.0, 0.0, 0.0, 0.0, -43.290745, 76.05245, 89.87009, -480.53882, 190.44318, -342.7753, -0.35302547, -0.36124903, -0.86305976, 41.33666, 16.061504, -76.586296, 111.82369, 47.13155, -282.06244, 456.1766, -208.74124, -0.40705687, -0.21949714, -0.88663733, 46.643806, 15.3419485, -69.5982, 124.91502, 29.794044, -287.8221, 498.54352, -169.8669, -0.47213286, -0.091562174, -0.87675935, 53.146873, 15.067832, -57.605366, 133.62581, 29.327288, -260.62787, 462.6375, -156.99062, -0.5687502, 0.040455207, -0.82151484, 51.102135, 14.337997, -24.92123, 132.83342, 40.14537, -247.31416, 385.4476, -218.22426, -0.5028716, -0.11472953, -0.8567131, 40.06313, 12.73613
1166755024583, 0.0, 0.0, 0.15718208, 0.19918305, -0.6812652, 72.16969, -20.881758, 119.009865, 100.6759, -0.6041786, -0.26603746, -0.75112736, 9.822825, 118.99676, 131.33517, 0.0, 0.0, 0.0, 0.0, -46.852818, 79.5593, 85.520966, -421.69272, 228.16667, -341.55682, -0.42665377, -0.29562956, -0.8547337, 41.33666, 16.061504, -78.744736, 118.052666, 45.342392, -247.03831, 477.66208, -188.06636, -0.4372521, -0.15383178, -0.88608485, 46.643806, 15.3419485, -72.19677, 132.22935, 28.74748, -262.94894, 535.7566, -142.13405, -0.4999248, -0.029192766, -0.8655767, 53.146873, 15.067832, -59.923187, 140.45316, 28.49017, -235.5345, 493.3796, -129.5114, -0.5904677, 0.07737891, -0.8033433, 51.102135, 14.337997, -27.383564, 139.6064, 37.999447, -237.22769, 450.4258, -210.5526, -0.53174776, -0.035078354, -0.846176, 40.06313, 12.73613
1166755036675, 0.0, 0.0, 0.21602066, 0.18257472, -0.7074347, 72.16969, -21.797747, 123.8511, 97.15598, -0.6482269, -0.2232888, -0.7279725, 9.599683, 122.08377, 127.05315, 0.0, 0.0, 0.0, 0.0, -50.042965, 85.499146, 81.519585, -360.47787, 322.08044, -334.7174, -0.4692438, -0.25049943, -0.8467941, 41.33666, 16.061504, -81.04205, 126.0942, 43.19368, -229.02472, 543.6341, -184.83337, -0.46263456, -0.10486371, -0.88032544, 46.643806, 15.3419485, -74.59879, 140.94218, 27.126122, -240.95949, 601.104, -139.94075, -0.52033526, 0.017249335, -0.85378784, 53.146873, 15.067832, -62.055733, 148.6486, 26.898127, -214.15007, 556.22705, -131.60034, -0.60551316, 0.10715155, -0.7885888, 51.102135, 14.337997, -29.665377, 147.62105, 35.087837, -224.90201, 527.63605, -231.78201, -0.5468496, 0.032276794, -0.83660847, 40.06313, 12.73613
1166755047501, 0.0, 0.0, 0.2495822, 0.17860702, -0.714179, 72.16969, -22.632467, 128.85512, 94.923904, -0.69900507, -0.15851593, -0.6973267, 8.872182, 126.07801, 124.63093, 0.0, 0.0, 0.0, 0.0, -51.691463, 91.01797, 78.574814, -288.8923, 381.23837, -314.72964, -0.4790344, -0.22491102, -0.8484934, 41.33666, 16.061504, -82.25989, 132.98915, 41.279186, -194.51872, 574.63873, -182.68805, -0.47161058, -0.071369275, -0.87891406, 46.643806, 15.3419485, -75.69209, 148.30151, 25.649351, -197.33669, 629.0748, -138.95297, -0.52506644, 0.04900195, -0.84964937, 53.146873, 15.067832, -62.995804, 155.76738, 25.559599, -173.13756, 589.3855, -129.42407, -0.60740286, 0.12925796, -0.78380746, 51.102135, 14.337997, -30.716764, 154.80513, 33.025204, -186.22984, 575.3701, -227.25842, -0.5429157, 0.08345231, -0.8356305, 40.06313, 12.73613
1166755057509, 0.0, 0.0, 0.29206824, 0.16734958, -0.7264818, 72.16969, -22.783089, 133.28687, 92.25224, -0.7276849, -0.090405025, -0.67992765, 8.964571, 129.24484, 121.55259, 0.0, 0.0, 0.0, 0.0, -52.8061, 96.230064, 75.20221, -231.97327, 422.87057, -320.867, -0.4924364, -0.19327012, -0.8486183, 41.33666, 16.061504, -83.12198, 139.88045, 39.35479, -165.63965, 611.4038, -185.68098, -0.48744074, -0.028831184, -0.87267995, 46.643806, 15.3419485, -76.40632, 155.6711, 24.20387, -161.37259, 665.93823, -140.4206, -0.53495055, 0.089926295, -0.840084, 53.146873, 15.067832, -63.501305, 162.804, 24.18003, -136.60965, 624.3261, -132.53749, -0.61315817, 0.15979868, -0.7736288, 51.102135, 14.337997, -31.194513, 161.7018, 30.79346, -145.02068, 614.27985, -231.24713, -0.5419425, 0.13843045, -0.8289363, 40.06313, 12.73613
1166755066831, 0.0, 0.0, 0.33372122, 0.15843756, -0.7356756, 72.16969, -22.287302, 137.3064, 89.8913, -0.7400285, -0.03553454, -0.67163616, 9.578575, 132.02008, 118.8634, 0.0, 0.0, 0.0, 0.0, -53.10884, 101.06052, 72.0111, -172.29102, 449.63922, -326.7758, -0.50110674, -0.16116108, -0.85024655, 41.33666, 16.061504, -83.190735, 146.47868, 37.64354, -124.96112, 643.25836, -184.6155, -0.5013225, 0.018755212, -0.86505723, 46.643806, 15.3419485, -76.26386, 162.75443, 23.04882, -113.76166, 699.43384, -134.7401, -0.5425124, 0.13555364, -0.8290389, 53.146873, 15.067832, -63.08187, 169.3501, 23.045454, -85.48988, 646.9145, -129.97157, -0.61567855, 0.18878545, -0.765049, 51.102135, 14.337997, -30.760588, 168.1526, 29.05124, -90.115814, 640.18134, -220.95052, -0.538409, 0.1881569, -0.821409, 40.06313, 12.73613
1166755076044, 0.0, 0.0, 0.37798172, 0.1546437, -0.73970747, 72.16969, -21.558073, 141.07796, 87.2457, -0.7406193, 0.016879754, -0.6717128, 10.217178, 134.43282, 116.03698, 0.0, 0.0, 0.0, 0.0, -52.901863, 105.75098, 68.09693, -114.82009, 465.84402, -354.81186, -0.50230986, -0.12468631, -0.8556507, 41.33666, 16.061504, -82.77449, 153.26282, 35.477577, -81.96415, 676.17303, -197.0613, -0.511623, 0.07709198, -0.85574454, 46.643806, 15.3419485, -75.44907, 169.91002, 21.531647, -60.35732, 727.1892, -140.9072, -0.54475945, 0.1855074, -0.81781673, 53.146873, 15.067832, -61.97963, 175.98398, 21.632105, -28.174896, 668.79004, -136.89087, -0.6128668, 0.2226455, -0.758171, 51.102135, 14.337997, -29.669926, 174.52574, 27.290552, -30.458708, 656.6756, -213.65398, -0.5299058, 0.23477694, -0.8149108, 40.06313, 12.73613
1166755084622, 0.0, 0.0, 0.41599417, 0.14760567, -0.7382635, 72.16969, -20.22411, 144.34012, 85.229996, -0.73190904, 0.055100437, -0.6791709, 11.320294, 136.44089, 113.9583, 0.0, 0.0, 0.0, 0.0, -52.266373, 109.92642, 65.094666, -62.711296, 471.04178, -353.91235, -0.50192446, -0.093465626, -0.85984653, 41.33666, 16.061504, -81.52161, 159.61583, 33.844604, -25.274908, 701.79034, -192.64383, -0.5182654, 0.13566019, -0.84439164, 46.643806, 15.3419485, -73.63238, 176.20103, 20.349314, 9.055994, 733.8059, -137.7736, -0.54233015, 0.2293115, -0.80826616, 53.146873, 15.067832, -59.854893, 181.74417, 20.528502, 44.35939, 672.7468, -133.8878, -0.60611147, 0.254306, -0.7536295, 51.102135, 14.337997, -27.59375, 179.91031, 26.03278, 42.903156, 651.43506, -195.71574, -0.51829547, 0.275998, -0.8094411, 40.06313, 12.73613
